p1,118000,118000
p2,118000,118000
p3,346000,346000
p4,310000,310000
p5,145000,145000
p6,109000,109000
p7,184000,184000
p8,217000,217000
p9,268000,268000
p10,193000,193000
p11,232000,232000
p12,400000,400000
p13,328000,328000
p14,286000,286000
p15,400000,400000
p16,253000,253000
p17,229000,229000
p18,124000,124000
p19,343000,343000
p20,208000,208000
p21,256000,256000
p22,199000,199000
p23,187000,187000
p24,343000,343000
p25,304000,304000
p26,214000,214000
p27,196000,196000
p28,127000,127000
p29,187000,187000
p30,121000,121000
p31,172000,172000
p32,223000,223000
p33,268000,268000
p34,142000,142000
p35,202000,202000
p36,112000,112000
p37,142000,142000
p38,376000,376000
p39,274000,274000
p40,208000,208000
p41,124000,124000
p42,196000,196000
p43,337000,337000
p44,109000,109000
p45,253000,253000
p46,109000,109000
p47,244000,244000
p48,283000,283000
p49,220000,220000
p50,388000,388000
p51,349000,349000
p52,310000,310000
p53,202000,202000
p54,352000,352000
p55,391000,391000
p56,139000,139000
p57,295000,295000
p58,199000,199000
p59,322000,322000
p60,214000,214000
p61,244000,244000
p62,277000,277000
p63,370000,370000
p64,256000,256000
p65,112000,112000
p66,388000,388000
p67,298000,298000
p68,220000,220000
p69,283000,283000
p70,334000,334000
p71,178000,178000
p72,265000,265000
p73,205000,205000
p74,283000,283000
p75,148000,148000
p76,325000,325000
p77,136000,136000
p78,250000,250000
p79,376000,376000
p80,298000,298000
p81,148000,148000
p82,127000,127000
p83,178000,178000
p84,280000,280000
p85,130000,130000
p86,346000,346000
p87,235000,235000
p88,292000,292000
p89,310000,310000
p90,166000,166000
p91,196000,196000
p92,184000,184000
p93,118000,118000
p94,229000,229000
p95,379000,379000
p96,316000,316000
p97,118000,118000
p98,343000,343000
p99,130000,130000
p100,208000,208000
p101,364000,364000
p102,205000,205000
p103,358000,358000
p104,229000,229000
p105,211000,211000
p106,286000,286000
p107,262000,262000
p108,133000,133000
p109,184000,184000
p110,334000,334000
p111,199000,199000
p112,247000,247000
p113,106000,106000
p114,394000,394000
p115,127000,127000
p116,130000,130000
p117,289000,289000
p118,166000,166000
p119,388000,388000
p120,229000,229000
p121,283000,283000
p122,112000,112000
p123,301000,301000
p124,283000,283000
p125,184000,184000
p126,352000,352000
p127,226000,226000
p128,226000,226000
p129,100000,100000
p130,205000,205000
p131,208000,208000
p132,151000,151000
p133,340000,340000
p134,151000,151000
p135,187000,187000
p136,196000,196000
p137,220000,220000
p138,322000,322000
p139,343000,343000
p140,361000,361000
p141,253000,253000
p142,130000,130000
p143,217000,217000
p144,244000,244000
p145,388000,388000
p146,289000,289000
p147,379000,379000
p148,184000,184000
p149,316000,316000
p150,304000,304000
p151,346000,346000
p152,364000,364000
p153,196000,196000
p154,229000,229000
p155,103000,103000
p156,184000,184000
p157,397000,397000
p158,124000,124000
p159,343000,343000
p160,142000,142000
p161,199000,199000
p162,247000,247000
p163,217000,217000
p164,232000,232000
p165,370000,370000
p166,148000,148000
p167,256000,256000
p168,103000,103000
p169,181000,181000
p170,352000,352000
p171,181000,181000
p172,214000,214000
p173,343000,343000
p174,220000,220000
p175,319000,319000
p176,289000,289000
p177,115000,115000
p178,370000,370000
p179,322000,322000
p180,103000,103000
p181,295000,295000
p182,250000,250000
p183,397000,397000
p184,214000,214000
p185,352000,352000
p186,127000,127000
p187,199000,199000
p188,382000,382000
p189,229000,229000
p190,238000,238000
p191,229000,229000
p192,319000,319000
p193,292000,292000
p194,184000,184000
p195,178000,178000
p196,394000,394000
p197,322000,322000
p198,379000,379000
p199,184000,184000
p200,328000,328000
p201,106000,106000
p202,103000,103000
p203,214000,214000
p204,379000,379000
p205,211000,211000
p206,289000,289000
p207,196000,196000
p208,322000,322000
p209,289000,289000
p210,199000,199000
p211,283000,283000
p212,169000,169000
p213,361000,361000
p214,394000,394000
p215,160000,160000
p216,235000,235000
p217,100000,100000
p218,391000,391000
p219,382000,382000
p220,379000,379000
p221,286000,286000
p222,124000,124000
p223,364000,364000
p224,340000,340000
p225,286000,286000
p226,115000,115000
p227,373000,373000
p228,292000,292000
p229,340000,340000
p230,247000,247000
p231,283000,283000
p232,328000,328000
p233,145000,145000
p234,127000,127000
p235,196000,196000
p236,151000,151000
p237,394000,394000
p238,259000,259000
p239,292000,292000
p240,340000,340000
p241,157000,157000
p242,322000,322000
p243,376000,376000
p244,202000,202000
p245,340000,340000
p246,292000,292000
p247,397000,397000
p248,319000,319000
p249,355000,355000
p250,250000,250000
p251,190000,190000
p252,124000,124000
p253,124000,124000
p254,181000,181000
p255,274000,274000
p256,229000,229000
p257,373000,373000
p258,262000,262000
p259,367000,367000
p260,103000,103000
p261,241000,241000
p262,244000,244000
p263,208000,208000
p264,178000,178000
p265,394000,394000
p266,118000,118000
p267,373000,373000
p268,208000,208000
p269,160000,160000
p270,280000,280000
p271,301000,301000
p272,229000,229000
p273,139000,139000
p274,187000,187000
p275,139000,139000
p276,175000,175000
p277,220000,220000
p278,304000,304000
p279,169000,169000
p280,118000,118000
p281,397000,397000
p282,325000,325000
p283,262000,262000
p284,322000,322000
p285,361000,361000
p286,295000,295000
p287,373000,373000
p288,331000,331000
p289,136000,136000
p290,316000,316000
p291,187000,187000
p292,175000,175000
p293,127000,127000
p294,361000,361000
